lineId,x,y
2,36,221.84225463867188
2,37,277.77496337890625
2,38,283.2479553222656
2,39,298.1593933105469
2,40,242.92018127441406
2,41,259.3367004394531
2,42,370.1625671386719
2,43,202.34803771972656
2,44,203.9596710205078
2,45,316.4346923828125
2,46,283.9893798828125
2,47,324.5942077636719
2,48,300.5301513671875
2,49,262.3482360839844
2,50,210.6522674560547
2,51,167.0238494873047
2,52,66.6695785522461
2,53,87.00934600830078
2,54,97.89546203613281
2,55,150.8173065185547
2,56,246.8065948486328
2,57,322.9822998046875
2,58,229.2041473388672
2,59,185.6363067626953
2,60,187.64141845703125
2,61,135.01686096191406
2,62,36.236270904541016
2,63,121.70531463623047
2,64,101.71146392822266
2,65,67.44185638427734
2,66,200.1736297607422
2,67,168.70672607421875
2,68,203.15162658691406
2,69,192.7316436767578
2,70,173.6064910888672
2,71,134.08670043945312
2,72,204.2418975830078
2,73,108.8725814819336
2,74,69.31242370605469
2,75,179.38790893554688
2,76,399.8337707519531
2,77,206.14178466796875
2,78,233.39772033691406
2,79,203.68577575683594
2,80,29.365074157714844
2,81,-18.764928817749023
2,82,30.57489585876465
2,83,17.993057250976562
2,84,9.558930397033691
2,85,38.1369743347168
2,86,-67.73275756835938
2,87,-0.5519769191741943
2,88,-92.4787368774414
2,89,-80.42577362060547
2,90,-108.81941223144531
2,91,-104.306396484375
2,92,-118.95671081542969
2,93,-207.424560546875
2,94,-18.020021438598633
2,95,-86.05412292480469
2,96,-31.009361267089844
2,97,70.26553344726562
2,98,80.98260498046875
2,99,-64.55865478515625
3,0,224.24241638183594
3,1,284.28125
3,2,285.587890625
3,3,203.20909118652344
3,4,327.1593933105469
3,5,298.66729736328125
3,6,228.61325073242188
3,7,254.64060974121094
3,8,254.328857421875
3,9,240.28671264648438
3,10,309.7290344238281
3,11,223.2519073486328
3,12,281.34454345703125
3,13,240.9152069091797
3,14,303.8592834472656
3,15,296.3909606933594
3,16,259.1740417480469
3,17,156.9234161376953
3,18,191.71807861328125
3,19,265.0848388671875
3,20,204.11924743652344
3,21,222.34463500976562
3,22,177.9744415283203
3,23,252.48243713378906
3,24,252.94769287109375
3,25,320.8548583984375
3,26,279.0027770996094
3,27,267.4657287597656
3,28,191.70265197753906
3,29,254.2235107421875
3,30,221.54046630859375
3,31,322.6855163574219
3,32,261.4235534667969
3,33,213.14483642578125
3,34,175.04722595214844
3,35,288.6904602050781
3,36,215.10606384277344
3,37,280.8011779785156
3,38,268.52301025390625
3,39,249.90016174316406
3,40,205.42994689941406
3,41,254.69448852539062
3,42,201.4755401611328
3,43,206.5623321533203
3,44,194.30084228515625
3,45,300.19622802734375
3,46,246.279296875
3,47,278.38311767578125
3,48,342.76458740234375
3,49,264.598876953125
3,50,244.1011505126953
3,51,144.39625549316406
3,52,190.7694854736328
3,53,124.8760757446289
3,54,140.18101501464844
3,55,186.94700622558594
3,56,369.8016662597656
3,57,319.9144592285156
3,58,251.23324584960938
3,59,336.3965148925781
3,60,420.0606384277344
3,61,394.8796081542969
3,62,533.6904907226562
3,63,613.9201049804688
3,64,615.83642578125
3,65,622.19970703125
3,66,566.7484741210938
3,67,644.2919921875
3,68,617.261962890625
3,69,639.0305786132812
3,70,818.4403076171875
3,71,832.906982421875
3,72,915.004150390625
3,73,946.544677734375
3,74,985.8444213867188
3,75,866.2874755859375
3,76,793.7258911132812
3,77,713.9046630859375
3,78,654.846435546875
3,79,699.2955932617188
3,80,698.204345703125
3,81,756.3590698242188
3,82,638.97802734375
3,83,658.5606689453125
3,84,659.8839721679688
3,85,658.2427368164062
3,86,524.3851318359375
3,87,445.6254577636719
3,88,527.6934204101562
3,89,517.8568725585938
3,90,670.1796875
3,91,540.8613891601562
3,92,438.9360046386719
3,93,294.33831787109375
3,94,315.484619140625
3,95,384.68792724609375
3,96,372.9119567871094
3,97,478.1190185546875
3,98,496.50433349609375
3,99,578.6477661132812
4,0,326.10009765625
4,1,272.4741516113281
4,2,283.37139892578125
4,3,263.775390625
4,4,307.2326354980469
4,5,262.6536865234375
4,6,236.33660888671875
4,7,278.5171813964844
4,8,285.96240234375
4,9,288.25921630859375
4,10,339.0638427734375
4,11,284.0006103515625
4,12,241.8697509765625
4,13,250.05270385742188
4,14,273.43072509765625
4,15,223.44454956054688
4,16,269.6613464355469
4,17,259.6183776855469
4,18,220.51600646972656
4,19,271.3025207519531
4,20,147.57310485839844
4,21,214.98934936523438
4,22,197.01162719726562
4,23,243.2604522705078
4,24,268.1961669921875
4,25,358.0521240234375
4,26,291.8739013671875
4,27,271.3028869628906
4,28,211.59068298339844
4,29,253.0086669921875
4,30,283.4728698730469
4,31,326.1880798339844
4,32,258.0980529785156
4,33,276.0246887207031
4,34,322.1224365234375
4,35,296.17584228515625
4,36,253.50820922851562
4,37,265.7583312988281
4,38,218.44825744628906
4,39,250.89334106445312
4,40,205.07273864746094
4,41,250.77601623535156
4,42,276.4831237792969
4,43,220.76315307617188
4,44,307.61383056640625
4,45,311.6202697753906
4,46,209.4757843017578
4,47,227.39866638183594
4,48,234.02316284179688
4,49,291.05029296875
4,50,266.5660705566406
4,51,266.6454162597656
4,52,217.95037841796875
4,53,359.1224365234375
4,54,340.6549987792969
4,55,260.9873962402344
4,56,272.6479187011719
4,57,335.19830322265625
4,58,328.38360595703125
4,59,353.3375549316406
4,60,338.6416931152344
4,61,377.2581481933594
4,62,364.7623596191406
4,63,322.51385498046875
4,64,270.608154296875
4,65,304.06732177734375
4,66,324.7629699707031
4,67,355.8426208496094
4,68,370.9946594238281
4,69,217.3922882080078
4,70,149.0183868408203
4,71,127.98402404785156
4,72,108.6934814453125
4,73,94.78681182861328
4,74,51.2890739440918
4,75,91.3805160522461
4,76,108.11911010742188
4,77,185.9311981201172
4,78,98.87289428710938
4,79,179.3223114013672
4,80,-13.602805137634277
4,81,101.89250946044922
4,82,180.69168090820312
4,83,109.13941955566406
4,84,42.36872100830078
4,85,50.39292907714844
4,86,92.64481353759766
4,87,215.83120727539062
4,88,220.718994140625
4,89,150.2787628173828
4,90,100.48202514648438
4,91,134.53561401367188
4,92,88.13201904296875
4,93,106.68144989013672
4,94,20.446897506713867
4,95,-112.39984893798828
4,96,-81.47853088378906
4,97,-96.20799255371094
4,98,-156.23147583007812
4,99,-147.29685974121094
5,0,215.64321899414062
5,1,301.4927978515625
5,2,291.7321472167969
5,3,356.1792297363281
5,4,295.6515808105469
5,5,278.3059387207031
5,6,260.8367004394531
5,7,313.70074462890625
5,8,274.6686096191406
5,9,254.92169189453125
5,10,306.37506103515625
5,11,268.43646240234375
5,12,301.9054870605469
5,13,271.63018798828125
5,14,323.02313232421875
5,15,246.9978790283203
5,16,288.1697692871094
5,17,314.8331604003906
5,18,237.14244079589844
5,19,245.2821807861328
5,20,237.37014770507812
5,21,208.0297393798828
5,22,285.77532958984375
5,23,328.1463623046875
5,24,278.6143798828125
5,25,349.97344970703125
5,26,282.1605529785156
5,27,331.7258605957031
5,28,241.29945373535156
5,29,259.9368591308594
5,30,283.3912048339844
5,31,333.6200866699219
5,32,264.3838195800781
5,33,214.6070098876953
5,34,261.9905090332031
5,35,297.5698547363281
5,36,236.00144958496094
5,37,239.53378295898438
5,38,244.1490020751953
5,39,279.4490051269531
5,40,312.180908203125
5,41,259.7837829589844
5,42,262.88702392578125
5,43,242.99264526367188
5,44,235.67710876464844
5,45,301.35076904296875
5,46,275.38433837890625
5,47,315.4998779296875
5,48,239.06558227539062
5,49,272.19287109375
5,50,257.8690490722656
5,51,233.66587829589844
5,52,210.81039428710938
5,53,219.7551727294922
5,54,324.8013610839844
5,55,288.1624450683594
5,56,199.05059814453125
5,57,272.38433837890625
5,58,339.1858215332031
5,59,339.1336364746094
5,60,219.890869140625
5,61,232.2838897705078
5,62,279.2752685546875
5,63,321.1058044433594
5,64,365.94189453125
5,65,460.96380615234375
5,66,520.7371826171875
5,67,657.9271850585938
5,68,652.9890747070312
5,69,512.9510498046875
5,70,533.3954467773438
5,71,542.0379638671875
5,72,552.5524291992188
5,73,366.8548889160156
5,74,408.1388854980469
5,75,440.0119323730469
5,76,469.6461181640625
5,77,486.0066833496094
5,78,386.9463806152344
5,79,311.2378845214844
5,80,122.02020263671875
5,81,10.772014617919922
5,82,134.54656982421875
5,83,143.7547149658203
5,84,125.20069885253906
5,85,126.31707000732422
5,86,93.82805633544922
5,87,48.47207260131836
5,88,134.2076416015625
5,89,-26.874778747558594
5,90,-126.05254364013672
5,91,-114.81571960449219
5,92,-108.08219146728516
5,93,-127.66840362548828
5,94,-23.389921188354492
5,95,-120.3814468383789
5,96,-67.76588439941406
5,97,-103.72012329101562
5,98,3.8699538707733154
5,99,6.617720127105713
6,0,267.17742919921875
6,1,300.8878479003906
6,2,305.61419677734375
6,3,283.424560546875
6,4,297.35260009765625
6,5,282.7255554199219
6,6,302.0084228515625
6,7,321.34381103515625
6,8,309.1293640136719
6,9,254.85040283203125
6,10,270.0346984863281
6,11,269.43017578125
6,12,269.897705078125
6,13,233.3515167236328
6,14,283.6207275390625
6,15,222.23719787597656
6,16,239.0433349609375
6,17,231.4272918701172
6,18,208.6806640625
6,19,275.96240234375
6,20,207.9622344970703
6,21,210.57705688476562
6,22,191.9969482421875
6,23,275.4925231933594
6,24,258.6663818359375
6,25,297.5142822265625
6,26,240.46812438964844
6,27,218.2235870361328
6,28,214.9549102783203
6,29,280.778564453125
6,30,226.11480712890625
6,31,304.412841796875
6,32,239.08941650390625
6,33,229.8418731689453
6,34,243.77159118652344
6,35,313.3000183105469
6,36,278.65020751953125
6,37,265.3374938964844
6,38,246.72195434570312
6,39,274.50054931640625
6,40,239.67587280273438
6,41,251.50978088378906
6,42,287.1150817871094
6,43,218.2242889404297
6,44,274.6419372558594
6,45,329.9766540527344
6,46,279.551513671875
6,47,278.2894287109375
6,48,298.9751892089844
6,49,249.85125732421875
6,50,148.80711364746094
6,51,3.5889127254486084
6,52,84.3866958618164
6,53,107.72698974609375
6,54,234.65509033203125
6,55,135.76495361328125
6,56,119.7078628540039
6,57,153.21849060058594
6,58,202.75909423828125
6,59,203.68731689453125
6,60,318.1833801269531
6,61,347.4286804199219
6,62,231.97683715820312
6,63,239.1396942138672
6,64,30.725387573242188
6,65,80.26222229003906
6,66,-138.25450134277344
6,67,-149.29876708984375
6,68,-55.37419891357422
6,69,-89.80341339111328
6,70,-211.2393798828125
6,71,-195.87173461914062
6,72,-184.08779907226562
6,73,-65.97505187988281
6,74,92.32178497314453
6,75,45.86919021606445
6,76,-125.54788208007812
6,77,-205.5081329345703
6,78,-209.22914123535156
6,79,-128.88543701171875
6,80,-266.072265625
6,81,-170.10581970214844
6,82,-238.640869140625
6,83,-329.2393493652344
6,84,-313.8455810546875
6,85,-260.973876953125
6,86,-241.0282745361328
6,87,-122.12493133544922
6,88,-127.05015563964844
6,89,-41.23893356323242
6,90,114.96017456054688
6,91,203.45143127441406
6,92,342.043212890625
6,93,179.30941772460938
6,94,142.9689483642578
6,95,96.40615844726562
6,96,25.441211700439453
6,97,-80.01295471191406
6,98,-72.27854919433594
6,99,-49.8062744140625
7,0,260.71978759765625
7,1,319.64044189453125
7,2,268.17327880859375
7,3,208.44976806640625
7,4,297.1761169433594
7,5,336.3147277832031
7,6,272.7381286621094
7,7,310.7760314941406
7,8,267.2394104003906
7,9,291.74749755859375
7,10,285.4459533691406
7,11,216.3406524658203
7,12,295.9696044921875
7,13,217.12168884277344
7,14,283.5113525390625
7,15,245.04428100585938
7,16,301.0861511230469
7,17,306.9580383300781
7,18,237.789794921875
7,19,287.1875915527344
7,20,228.2047882080078
7,21,216.47225952148438
7,22,233.94418334960938
7,23,281.6624450683594
7,24,253.62982177734375
7,25,319.24517822265625
7,26,292.9163513183594
7,27,307.2277526855469
7,28,233.17857360839844
7,29,227.8017578125
7,30,372.0060729980469
7,31,320.24920654296875
7,32,269.6033020019531
7,33,247.32192993164062
7,34,227.98117065429688
7,35,260.9218444824219
7,36,216.14102172851562
7,37,249.5298309326172
7,38,290.5884094238281
7,39,281.3343200683594
7,40,346.21630859375
7,41,273.8973388671875
7,42,186.34878540039062
7,43,233.30072021484375
7,44,288.7532653808594
7,45,307.4201354980469
7,46,248.64332580566406
7,47,307.041259765625
7,48,286.5657958984375
7,49,214.2185821533203
7,50,242.10614013671875
7,51,186.834228515625
7,52,306.7626647949219
7,53,135.09251403808594
7,54,65.7826919555664
7,55,219.03684997558594
7,56,447.3480529785156
7,57,485.6013488769531
7,58,607.155029296875
7,59,542.112060546875
7,60,505.2281799316406
7,61,587.2034301757812
7,62,591.496337890625
7,63,481.684814453125
7,64,409.4028625488281
7,65,551.6925048828125
7,66,580.3040161132812
7,67,447.9515686035156
7,68,520.8294067382812
7,69,603.6012573242188
7,70,564.66455078125
7,71,507.4878234863281
7,72,554.2215576171875
7,73,454.16290283203125
7,74,527.71142578125
7,75,647.4422607421875
7,76,605.2774658203125
7,77,685.1859130859375
7,78,668.3713989257812
7,79,610.7964477539062
7,80,638.7037353515625
7,81,625.268798828125
7,82,639.74853515625
7,83,651.9664916992188
7,84,692.00390625
7,85,678.21875
7,86,678.3260498046875
7,87,754.5670776367188
7,88,650.148193359375
7,89,448.8360900878906
7,90,439.6820068359375
7,91,382.09051513671875
7,92,458.8506774902344
7,93,417.7215881347656
7,94,242.09271240234375
7,95,205.56178283691406
7,96,148.82183837890625
7,97,142.515625
7,98,55.274837493896484
7,99,136.43687438964844
8,0,227.0167694091797
8,1,246.43128967285156
8,2,245.1526641845703
8,3,240.76150512695312
8,4,302.3059387207031
8,5,325.171875
8,6,265.6053466796875
8,7,312.4166564941406
8,8,324.24517822265625
8,9,279.6956481933594
8,10,292.5331726074219
8,11,271.0467529296875
8,12,293.20361328125
8,13,232.8300323486328
8,14,320.45263671875
8,15,284.44134521484375
8,16,272.9822998046875
8,17,281.8125305175781
8,18,264.9085998535156
8,19,256.39398193359375
8,20,224.89015197753906
8,21,196.81507873535156
8,22,276.26324462890625
8,23,250.73912048339844
8,24,243.64517211914062
8,25,280.6455078125
8,26,302.7394714355469
8,27,351.1523742675781
8,28,282.36883544921875
8,29,241.6585693359375
8,30,461.54376220703125
8,31,329.0906982421875
8,32,280.8100891113281
8,33,240.6548614501953
8,34,300.73809814453125
8,35,294.4071044921875
8,36,251.8839111328125
8,37,313.2913818359375
8,38,278.7201232910156
8,39,276.95623779296875
8,40,278.44659423828125
8,41,247.33529663085938
8,42,252.5342254638672
8,43,258.8192138671875
8,44,318.89398193359375
8,45,279.0238342285156
8,46,262.61114501953125
8,47,281.4609069824219
8,48,197.30487060546875
8,49,223.7757568359375
8,50,400.9181823730469
8,51,422.85760498046875
8,52,374.85894775390625
8,53,317.42327880859375
8,54,155.27200317382812
8,55,197.2368927001953
8,56,151.9014129638672
8,57,104.41424560546875
8,58,80.35395812988281
8,59,-53.76693344116211
8,60,-47.11750793457031
8,61,-64.12139892578125
8,62,-103.31640625
8,63,-35.14865493774414
8,64,-58.55218505859375
8,65,9.605778694152832
8,66,114.5373306274414
8,67,224.8878936767578
8,68,155.33660888671875
8,69,155.38955688476562
8,70,207.57421875
8,71,224.2333984375
8,72,161.13858032226562
8,73,56.37498474121094
8,74,131.56195068359375
8,75,215.3665008544922
8,76,200.7407684326172
8,77,109.35923767089844
8,78,155.43624877929688
8,79,186.54092407226562
8,80,86.30667877197266
8,81,85.55917358398438
8,82,202.7203369140625
8,83,223.13381958007812
8,84,244.57960510253906
8,85,232.8414764404297
8,86,157.45596313476562
8,87,262.2900390625
8,88,295.3090515136719
8,89,219.05902099609375
8,90,259.0302734375
8,91,205.03665161132812
8,92,184.88099670410156
8,93,241.214599609375
8,94,293.75408935546875
8,95,178.11642456054688
8,96,139.1796875
8,97,71.8460922241211
8,98,87.65032196044922
8,99,60.41636276245117
9,0,220.26722717285156
9,1,212.2293701171875
9,2,278.785400390625
9,3,344.8199462890625
9,4,286.37652587890625
9,5,253.69473266601562
9,6,208.99221801757812
9,7,271.19342041015625
9,8,325.90472412109375
9,9,295.3397521972656
9,10,325.1800231933594
9,11,286.7295227050781
9,12,305.16668701171875
9,13,226.7892608642578
9,14,334.4988098144531
9,15,251.516845703125
9,16,257.55377197265625
9,17,257.7010803222656
9,18,233.8026123046875
9,19,286.8177795410156
9,20,385.32843017578125
9,21,214.70204162597656
9,22,265.971435546875
9,23,286.50738525390625
9,24,281.4363098144531
9,25,296.60394287109375
9,26,260.7792053222656
9,27,301.6894226074219
9,28,244.0211181640625
9,29,290.0250549316406
9,30,256.3592224121094
9,31,330.1854553222656
9,32,250.6040802001953
9,33,178.491943359375
9,34,201.9187469482422
9,35,267.9239807128906
9,36,272.76318359375
9,37,274.5700378417969
9,38,269.8846740722656
9,39,242.64759826660156
9,40,298.6560363769531
9,41,321.2370910644531
9,42,408.62054443359375
9,43,214.5904998779297
9,44,271.5505065917969
9,45,329.20294189453125
9,46,243.6649169921875
9,47,268.65460205078125
9,48,233.13534545898438
9,49,269.673583984375
9,50,376.9157409667969
9,51,393.7589416503906
9,52,511.66455078125
9,53,416.2467041015625
9,54,351.6589660644531
9,55,395.6627502441406
9,56,415.22119140625
9,57,411.6343688964844
9,58,446.6296081542969
9,59,537.2181396484375
9,60,577.8740844726562
9,61,542.1116333007812
9,62,564.6974487304688
9,63,405.0337219238281
9,64,334.11199951171875
9,65,290.69989013671875
9,66,294.8270263671875
9,67,201.34083557128906
9,68,242.4304656982422
9,69,224.5738983154297
9,70,259.20806884765625
9,71,189.1736602783203
9,72,272.3884582519531
9,73,291.19573974609375
9,74,300.46258544921875
9,75,262.9363708496094
9,76,294.4932556152344
9,77,293.9328918457031
9,78,406.9298400878906
9,79,300.1701965332031
9,80,265.219482421875
9,81,392.2062072753906
9,82,440.4445495605469
9,83,440.24456787109375
9,84,466.91424560546875
9,85,503.2653503417969
9,86,494.0703125
9,87,465.3876647949219
9,88,629.0220336914062
9,89,674.425048828125
9,90,704.1776733398438
9,91,735.931884765625
9,92,652.1174926757812
9,93,587.8624877929688
9,94,473.6123962402344
9,95,388.126220703125
9,96,277.8056945800781
9,97,275.98541259765625
9,98,290.62017822265625
9,99,205.2021026611328
10,0,132.06666564941406
10,1,299.01898193359375
10,2,305.24053955078125
10,3,214.1463623046875
10,4,267.5874328613281
10,5,317.71929931640625
10,6,268.1311340332031
10,7,336.35223388671875
10,8,293.3547668457031
10,9,307.8591613769531
10,10,331.3553466796875
10,11,219.98272705078125
10,12,301.48736572265625
10,13,242.76275634765625
10,14,343.6012878417969
10,15,319.4807434082031
10,16,266.2544250488281
10,17,270.57318115234375
10,18,191.7952880859375
10,19,222.56515502929688
10,20,131.48927307128906
10,21,231.4317169189453
10,22,266.4425354003906
10,23,271.11187744140625
10,24,284.4107971191406
10,25,297.91143798828125
10,26,276.67523193359375
10,27,365.0355224609375
10,28,254.85308837890625
10,29,294.0296325683594
10,30,236.15318298339844
10,31,333.0407409667969
10,32,309.7399597167969
10,33,247.10166931152344
10,34,254.6194305419922
10,35,295.2217712402344
10,36,249.38369750976562
10,37,256.1561584472656
10,38,294.3864440917969
10,39,284.2738952636719
10,40,272.46136474609375
10,41,223.898681640625
10,42,215.23619079589844
10,43,223.54312133789062
10,44,204.07647705078125
10,45,299.2117919921875
10,46,217.69180297851562
10,47,285.49700927734375
10,48,274.4099426269531
10,49,189.52716064453125
10,50,176.6404571533203
10,51,318.8853759765625
10,52,253.1008758544922
10,53,59.33036422729492
10,54,53.74639129638672
10,55,72.99392700195312
10,56,4.999172687530518
10,57,25.986358642578125
10,58,177.2117919921875
10,59,48.10987854003906
10,60,85.02107238769531
10,61,35.02389907836914
10,62,-56.80110549926758
10,63,-39.13579559326172
10,64,-47.706748962402344
10,65,-76.17607116699219
10,66,-12.817110061645508
10,67,-41.30930709838867
10,68,-14.64459228515625
10,69,8.689760208129883
10,70,36.95654296875
10,71,85.33366394042969
10,72,-0.7389868497848511
10,73,-116.4580307006836
10,74,-112.51695251464844
10,75,-171.65003967285156
10,76,-99.20933532714844
10,77,-173.458740234375
10,78,-283.6383361816406
10,79,-300.6371154785156
10,80,-293.4557189941406
10,81,-204.05616760253906
10,82,-223.98524475097656
10,83,-117.30538177490234
10,84,-56.47666931152344
10,85,-53.497135162353516
10,86,41.3841552734375
10,87,-88.08539581298828
10,88,-48.73023223876953
10,89,-56.19701385498047
10,90,14.747245788574219
10,91,44.57354736328125
10,92,-144.0315704345703
10,93,-35.72182083129883
10,94,27.92909049987793
10,95,-84.32051849365234
10,96,-140.5347442626953
10,97,-144.88528442382812
10,98,-197.93838500976562
10,99,-270.9696350097656
11,0,385.7914733886719
11,1,303.08062744140625
11,2,263.7372741699219
11,3,277.27178955078125
11,4,331.10736083984375
11,5,254.01744079589844
11,6,258.15362548828125
11,7,311.9416198730469
11,8,279.8271484375
11,9,257.7171325683594
11,10,339.402099609375
11,11,255.06040954589844
11,12,284.7635803222656
11,13,281.5995178222656
11,14,321.1037292480469
11,15,405.73284912109375
11,16,286.9944152832031
11,17,251.46514892578125
11,18,214.09791564941406
11,19,280.5252380371094
11,20,339.07470703125
11,21,242.32769775390625
11,22,261.0415344238281
11,23,274.1656799316406
11,24,244.69635009765625
11,25,271.8406066894531
11,26,245.72325134277344
11,27,249.88992309570312
11,28,230.009521484375
11,29,266.18572998046875
11,30,239.2924041748047
11,31,312.392822265625
11,32,274.9093322753906
11,33,207.22775268554688
11,34,241.74392700195312
11,35,258.8036804199219
11,36,277.3414611816406
11,37,239.1017608642578
11,38,258.5896301269531
11,39,258.4792785644531
11,40,152.7590789794922
11,41,263.76177978515625
11,42,397.81085205078125
11,43,230.31781005859375
11,44,247.31878662109375
11,45,291.8542785644531
11,46,244.48902893066406
11,47,278.0706481933594
11,48,189.95684814453125
11,49,246.69699096679688
11,50,338.6559143066406
11,51,311.2423400878906
11,52,259.4614562988281
11,53,214.80836486816406
11,54,227.3358154296875
11,55,240.54234313964844
11,56,343.7136535644531
11,57,424.587890625
11,58,372.9311828613281
11,59,436.4290466308594
11,60,386.37567138671875
11,61,456.4655456542969
11,62,324.887451171875
11,63,364.27813720703125
11,64,466.2523498535156
11,65,545.6713256835938
11,66,619.3846435546875
